mpg,displacement
18,307
15,350
18,318
16,304
17,302
15,429
14,454
14,440
14,455
15,390
15,383
14,340
15,400
14,455
24,113
22,198
18,199
21,200
27,97
26,97
25,110
24,107
25,104
26,121
21,199
10,360
10,307
11,318
9,304
27,97
28,140
25,113
25,98
19,232
16,225
17,250
19,250
18,232
14,350
14,400
14,351
14,318
12,383
13,400
13,400
18,258
22,140
19,250
18,250
23,122
28,116
30,79
30,88
31,71
35,72
27,97
26,91
24,113
25,97.5
23,97
20,140
21,122
13,350
14,400
15,318
14,351
17,304
11,429
13,350
12,350
13,400
19,70
15,304
13,307
13,302
14,318
18,121
22,121
21,120
26,96
22,122
28,97
23,120
28,98
27,97
13,350
14,304
13,350
14,302
15,318
12,429
13,400
13,351
14,318
13,440
12,455
13,360
18,225
16,250
18,232
18,250
23,198
26,97
11,400
12,400
13,360
12,350
18,232
20,97
21,140
22,108
18,70
19,122
21,155
26,98
15,350
16,400
29,68
24,116
20,114
19,121
15,318
24,121
20,156
11,350
20,198
21,200
19,232
15,250
31,79
26,122
32,71
25,140
16,250
16,258
18,225
16,302
13,350
14,318
14,302
14,304
29,98
26,79
26,97
31,76
32,83
28,90
24,90
26,116
24,120
26,108
31,79
19,225
18,250
15,250
15,250
16,400
15,350
16,318
14,351
17,231
16,250
15,258
18,225
21,231
20,262
13,302
29,97
23,140
20,232
23,140
24,134
25,90
24,119
18,171
29,90
19,232
23,115
23,120
22,121
25,121
33,91
28,107
25,116
25,140
26,98
27,101
17.5,305
16,318
15.5,304
14.5,351
22,225
22,250
24,200
22.5,232
29,85
24.5,98
29,90
33,91
20,225
18,250
18.5,250
17.5,258
29.5,97
32,85
28,97
26.5,140
20,130
13,318
19,120
19,156
16.5,168
16.5,350
13,350
13,302
13,318
31.5,98
30,111
36,79
25.5,122
33.5,85
17.5,305
17,260
15.5,318
15,302
17.5,250
20.5,231
19,225
18.5,250
16,400
15.5,350
15.5,400
16,351
29,97
24.5,151
26,97
25.5,140
30.5,98
33.5,98
30,97
30.5,97
22,146
21.5,121
21.5,80
43.1,90
36.1,98
32.8,78
39.4,85
36.1,91
19.9,260
19.4,318
20.2,302
19.2,231
20.5,200
20.2,200
25.1,140
20.5,225
19.4,232
20.6,231
20.8,200
18.6,225
18.1,258
19.2,305
17.7,231
18.1,302
17.5,318
30,98
27.5,134
27.2,119
30.9,105
21.1,134
23.2,156
23.8,151
23.9,119
20.3,131
17,163
21.6,121
16.2,163
31.5,89
29.5,98
21.5,231
19.8,200
22.3,140
20.2,232
20.6,225
17,305
17.6,302
16.5,351
18.2,318
16.9,350
15.5,351
19.2,267
18.5,360
31.9,89
34.1,86
35.7,98
27.4,121
25.4,183
23,350
27.2,141
23.9,260
34.2,105
34.5,105
31.8,85
37.3,91
28.4,151
28.8,173
26.8,173
33.5,151
41.5,98
38.1,89
32.1,98
37.2,86
28,151
26.4,140
24.3,151
19.1,225
34.3,97
29.8,134
31.3,120
37,119
32.2,108
46.6,86
27.9,156
40.8,85
44.3,90
43.4,90
36.4,121
30,146
44.6,91
40.9,85
33.8,97
29.8,89
32.7,168
23.7,70
35,122
23.6,140
32.4,107
27.2,135
26.6,151
25.8,156
23.5,173
30,135
39.1,79
39,86
35.1,81
32.3,97
37,85
37.7,89
34.1,91
34.7,105
34.4,98
29.9,98
33,105
34.5,100
33.7,107
32.4,108
32.9,119
31.6,120
28.1,141
30.7,145
25.4,168
24.2,146
22.4,231
26.6,350
20.2,200
17.6,225
28,112
27,112
34,112
31,112
29,135
27,151
24,140
23,151
36,105
37,91
31,91
38,105
36,98
36,120
36,107
34,108
38,91
32,91
38,91
25,181
38,262
26,156
22,232
32,144
36,135
27,151
27,140
44,97
32,135
28,120
31,119